"";"child_id";"db_dob";"mobile_dob";"pabiq_dob_1";"pabiq_dob_2";"pabiq_dob_3";"pabiq_dob_4";"pabiq_dob_5";"pabiq_dob_6";"pabiq_dob_7";"pabiq_dob_8";"pabiq_dob_9";"pabiq_dob_10";"cdi_dob_1";"cdi_dob_2";"dob";"created_at";"updated_at";"age_at_study_entry"
"4755";"5930";2022-01-11;2022-01-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-11;2023-03-27 16:48:56;2023-03-27 17:00:30;14
"4756";"5931";2022-01-04;2022-01-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-04;2023-03-27 18:03:58;2023-03-28 20:03:47;14
"4757";"5932";2022-02-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-13;2023-03-27 19:05:46;2023-03-27 19:05:46;13
"4758";"5933";2022-07-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-07-02;2023-03-27 19:07:18;2023-03-27 19:07:18;8
"4759";"5934";2022-04-05;2022-04-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-05;2023-03-27 19:07:25;2023-03-27 19:08:26;11
"4760";"5935";2022-08-21;2022-08-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-21;2023-03-27 19:08:11;2023-04-10 11:28:19;7
"4761";"5936";2021-08-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-08-14;2023-03-27 19:09:44;2023-03-27 19:09:44;19
"4762";"5937";2022-01-09;2022-01-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-09;2023-03-27 19:11:11;2023-03-27 19:25:46;14
"4763";"5938";2022-10-01;2022-10-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-10-01;2023-03-27 19:11:43;2023-03-27 19:12:30;5
"4764";"5939";2022-09-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-25;2023-03-27 19:12:05;2023-11-13 19:35:53;6
"4765";"5940";2022-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-17;2023-03-27 19:13:19;2023-03-27 19:13:19;6
"4766";"5941";2022-03-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-28;2023-03-27 19:13:23;2023-03-27 19:13:23;11
"4767";"5942";2022-04-18;2022-04-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-18;2023-03-27 19:23:18;2023-08-11 06:26:59;11
"4768";"5943";2022-04-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-06;2023-03-27 19:23:23;2023-03-27 19:23:23;11
"4769";"5944";2021-06-07;2021-06-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-07;2023-03-27 19:26:44;2023-03-27 20:07:08;21
"4770";"5945";2022-08-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-23;2023-03-27 19:26:57;2023-05-24 19:02:29;7
"4771";"5946";2021-09-08;2021-09-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-08;2023-03-27 19:35:40;2023-04-20 15:27:59;18
"4772";"5947";2022-09-15;2022-09-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-15;2023-03-27 19:57:32;2023-10-01 11:07:51;6
"4773";"5948";2021-12-02;2021-12-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-12-02;2023-03-27 20:04:50;2023-03-28 15:57:16;15
"4774";"5949";2022-01-21;2022-01-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-21;2023-03-27 20:04:56;2023-03-27 20:39:02;14
"4775";"5950";2022-02-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-11;2023-03-27 20:05:15;2023-03-27 20:05:15;13
"4776";"5951";2021-12-20;2021-12-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-12-20;2023-03-27 20:05:25;2023-03-27 20:22:08;15
"4777";"5952";2022-02-26;2022-02-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-26;2023-03-27 20:06:16;2023-03-27 20:13:23;13
"4778";"5953";2022-12-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-28;2023-03-27 20:08:03;2023-03-27 20:08:03;2
"4779";"5954";2022-04-02;2022-04-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-02;2023-03-27 20:09:41;2023-03-27 20:12:41;11
"4780";"5955";2022-12-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-12;2023-03-27 20:13:08;2023-03-27 20:13:08;3
"4781";"5956";2022-03-22;2022-03-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-22;2023-03-27 20:13:29;2023-03-27 20:17:25;12
"4782";"5957";2022-03-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-04;2023-03-27 20:14:02;2023-03-27 20:14:02;12
"4783";"5958";2021-07-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-15;2023-03-27 20:18:27;2023-03-27 20:18:27;20
"4784";"5959";2022-12-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-08;2023-03-27 20:18:38;2023-03-27 20:18:38;3
"4785";"5960";2021-05-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-20;2023-03-27 20:25:03;2023-03-27 20:25:03;22
"4786";"5961";2022-09-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-01;2023-03-27 20:27:52;2023-03-27 20:27:52;6
"4787";"5962";2022-09-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-02;2023-03-27 20:30:16;2023-08-21 19:15:05;6
"4788";"5963";2022-12-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-11;2023-03-27 20:34:09;2023-07-11 14:06:00;3
"4789";"5964";2020-09-09;2020-09-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-09;2023-03-27 20:36:46;2023-03-27 20:40:25;30
"4790";"5965";2022-02-16;2022-02-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-16;2023-03-27 20:37:38;2023-03-27 20:41:53;13
"4791";"5966";2022-04-18;2022-04-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-18;2023-03-27 20:45:53;2023-03-27 20:47:34;11
"4792";"5967";2022-11-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-11-30;2023-03-27 21:59:59;2023-03-27 21:59:59;3
"4793";"5968";2022-09-21;2022-09-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-21;2023-03-27 23:07:34;2023-03-28 05:50:56;6
"4794";"5969";2021-09-19;2021-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-19;2023-03-28 06:33:43;2023-03-29 07:38:28;18
"4795";"5970";2021-04-28;2021-04-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-04-28;2023-03-28 06:49:52;2023-03-31 11:04:27;23
"4796";"5971";2020-11-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-11-05;2023-03-28 07:02:16;2023-03-28 07:02:16;28
"4797";"5972";2021-12-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-12-23;2023-03-28 07:14:49;2023-03-28 07:14:49;15
"4798";"5973";2021-12-29;2021-12-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-12-29;2023-03-28 08:26:40;2023-03-28 08:28:56;14
"4799";"5974";2021-12-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-12-29;2023-03-28 08:42:04;2023-03-28 08:42:04;14
"4800";"5975";2021-09-11;2021-09-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-11;2023-03-28 09:31:56;2023-03-28 09:35:01;18
"4801";"5976";2020-12-04;2020-12-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-12-04;2023-03-28 09:54:43;2023-03-28 10:20:08;27
"4802";"5977";2023-02-08;2023-02-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2023-02-08;2023-03-28 10:19:28;2023-03-28 10:19:28;1
"4803";"5978";2022-03-10;2022-03-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-10;2023-03-28 10:29:17;2023-03-28 10:30:58;12
"4804";"5979";2021-09-15;2021-09-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-15;2023-03-28 11:11:22;2023-03-28 19:47:06;18
"4805";"5980";2022-12-31;2022-12-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-31;2023-03-28 11:57:54;2023-03-30 08:38:49;2
"4806";"5981";2022-02-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-12;2023-03-28 13:39:20;2023-03-28 13:39:20;13
"4807";"5982";2022-04-15;2022-04-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-15;2023-03-28 16:02:56;2023-03-28 16:09:09;11
"4808";"5983";2021-06-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-06;2023-03-28 16:23:57;2023-03-28 16:23:57;21
"4809";"5984";2022-03-06;2022-03-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-06;2023-03-28 17:48:53;2023-03-28 17:50:25;12
"4810";"5985";2021-05-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-14;2023-03-28 19:39:51;2023-03-28 19:39:51;22
"4811";"5986";2020-09-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-29;2023-03-28 20:13:41;2023-03-28 20:13:41;29
"4812";"5987";2021-05-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-10;2023-03-29 04:48:34;2023-03-29 04:48:34;22
"4813";"5988";2022-03-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-06;2023-03-29 09:24:28;2023-03-29 09:24:28;12
"4814";"5989";2022-03-16;2022-03-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-16;2023-03-29 09:51:06;2023-04-11 05:55:17;12
"4815";"5990";2022-08-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-24;2023-03-29 15:05:32;2023-03-29 15:05:32;7
"4816";"5991";2022-12-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-19;2023-03-30 05:46:27;2023-03-30 05:46:27;3
"4817";"5992";2021-05-06;2021-05-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-06;2023-03-30 07:44:01;2023-03-30 07:47:02;22
"4818";"5993";2021-07-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-11;2023-03-30 08:51:27;2023-03-30 08:51:27;20
"4819";"5994";2023-01-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2023-01-09;2023-03-30 10:33:33;2023-04-28 00:45:23;2
"4820";"5995";2021-05-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-09;2023-03-30 14:41:42;2023-03-30 14:41:42;22
"4821";"5996";2022-02-02;2022-02-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-02;2023-03-30 17:16:36;2023-04-08 10:32:10;13
"4822";"5997";2022-09-28;2022-09-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-28;2023-03-30 18:06:17;2023-03-30 18:12:12;6
"4823";"5998";2022-03-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-24;2023-03-30 18:14:47;2023-03-30 18:14:47;12
"4824";"5999";2022-02-20;2022-02-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-20;2023-03-30 19:07:14;2023-03-30 19:35:04;13
"4825";"6";2017-09-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2017-09-23;NA;NA;NA
"4826";"6000";2022-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-17;2023-03-30 19:08:21;2023-04-30 20:56:41;6
"4827";"6001";2021-11-11;2021-11-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-11-11;2023-03-30 19:33:11;2023-03-30 19:35:30;16
"4828";"6002";2021-08-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-08-07;2023-03-30 19:46:07;2023-03-30 19:46:07;19
"4829";"6003";2022-01-07;2022-01-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-07;2023-03-30 19:52:39;2023-03-30 21:02:21;14
"4830";"6004";2022-03-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-27;2023-03-30 19:55:32;2023-03-30 19:55:32;12
"4831";"6005";2022-02-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-27;2023-03-30 20:22:12;2023-03-30 20:22:12;13
"4832";"6006";2022-04-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-01;2023-03-31 02:56:16;2023-03-31 02:56:16;11
"4833";"6007";2021-08-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-08-25;2023-03-31 06:25:09;2023-03-31 06:25:09;19
"4834";"6008";2022-08-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-28;2023-03-31 06:44:29;2023-03-31 06:44:29;7
"4835";"6009";2022-10-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-10-07;2023-03-31 06:48:29;2023-03-31 06:48:29;5
"4836";"6010";2022-02-18;2022-02-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-18;2023-03-31 08:07:38;2023-03-31 08:37:13;13
"4837";"6011";2022-09-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-18;2023-03-31 09:56:11;2023-03-31 09:56:11;6
"4838";"6012";2022-01-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-17;2023-03-31 15:37:01;2023-03-31 15:37:01;14
"4839";"6013";2022-01-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-04;2023-03-31 17:17:45;2023-03-31 17:17:45;14
"4840";"6014";2021-09-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-15;2023-03-31 17:18:17;2023-03-31 17:18:17;18
"4841";"6015";2022-03-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-17;2023-03-31 18:12:12;2023-03-31 18:12:12;12
"4842";"6016";2023-01-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2023-01-04;2023-03-31 18:25:42;2023-10-03 10:18:00;2
"4843";"6017";2021-07-25;2021-07-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-25;2023-03-31 19:23:16;2023-04-03 17:39:30;20
"4844";"6018";2022-07-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-07-30;2023-03-31 21:33:09;2023-03-31 21:33:09;8
"4845";"6019";2021-09-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-09;2023-03-31 23:07:56;2023-03-31 23:07:56;18
"4846";"6020";2022-04-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-18;2023-04-01 04:22:38;2023-04-01 04:22:38;11
"4847";"6021";2022-02-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-16;2023-04-01 05:34:46;2023-04-01 05:34:46;13
"4848";"6022";2022-08-03;2022-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-03;2023-04-01 08:59:13;2023-06-27 10:46:07;7
"4849";"6023";2023-03-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2023-03-01;2023-04-01 09:40:07;2023-04-01 09:40:07;1
"4850";"6024";2022-04-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-07;2023-04-01 12:54:17;2023-04-01 12:54:17;11
"4851";"6025";2022-03-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-18;2023-04-01 13:03:46;2023-04-01 13:03:46;12
"4852";"6026";2022-03-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-27;2023-04-01 17:11:52;2023-04-01 17:11:52;12
"4853";"6027";2022-03-09;2022-03-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-09;2023-04-01 17:29:28;2023-04-02 16:04:57;12
"4854";"6028";2022-02-05;2022-02-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-05;2023-04-01 20:46:40;2023-04-01 20:57:53;13
"4855";"6029";2021-05-29;2021-05-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-05-29;2023-04-02 10:13:50;2023-04-02 20:30:47;22
"4856";"6030";2022-08-16;2022-08-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-16;2023-04-02 13:14:10;2023-04-03 19:04:18;7
"4857";"6031";2022-02-25;2022-02-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-25;2023-04-02 15:11:00;2023-04-02 15:59:13;13
"4858";"6032";2022-10-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-10-07;2023-04-02 15:26:21;2023-04-02 15:26:21;5
"4859";"6033";2022-01-12;2022-01-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-12;2023-04-02 15:49:30;2023-04-02 16:44:49;14
"4860";"6034";2022-09-07;2022-09-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-07;2023-04-02 18:29:47;2023-04-06 06:28:41;6
"4861";"6035";2021-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-14;2023-04-03 08:28:56;2023-04-03 08:28:56;18
"4862";"6036";2022-08-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-12;2023-04-03 12:30:02;2023-04-03 12:30:02;7
"4863";"6037";2021-07-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-05;2023-04-03 14:13:55;2023-04-03 14:13:55;20
"4864";"6038";2022-03-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-16;2023-04-03 15:23:06;2023-04-03 15:23:06;12
"4865";"6039";2022-12-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-08;2023-04-03 15:30:38;2023-04-03 15:30:38;3
"4866";"6040";2022-01-27;2022-01-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-27;2023-04-03 17:24:39;2023-04-03 17:26:48;14
"4867";"6041";2022-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-17;2023-04-03 19:30:58;2023-04-03 19:30:58;6
"4868";"6042";2022-09-20;2022-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-20;2023-04-03 20:01:16;2023-04-05 05:51:14;6
"4869";"6043";2022-03-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-18;2023-04-03 20:05:09;2023-04-03 20:05:09;12
"4870";"6044";2022-01-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-26;2023-04-03 20:09:45;2023-04-03 20:09:45;14
"4871";"6045";2022-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-03;2023-04-03 20:37:32;2023-04-03 20:37:32;13
"4872";"6046";2022-06-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-06-01;2023-04-03 20:38:53;2023-08-05 08:12:25;10
"4873";"6047";2022-08-09;2022-08-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-09;2023-04-04 06:47:03;2023-04-06 16:02:05;7
"4874";"6048";2022-08-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-11;2023-04-04 16:00:58;2023-04-04 16:00:58;7
"4875";"6049";2022-01-30;2022-01-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-30;2023-04-05 05:31:01;2023-04-05 05:32:21;14
"4876";"6050";2020-09-23;2020-09-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-23;2023-04-05 07:43:51;2023-04-05 08:10:46;30
"4877";"6051";2022-12-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-12-26;2023-04-05 10:58:37;2023-04-05 10:58:37;3
"4878";"6052";2021-06-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-06-14;2023-04-05 12:04:46;2023-04-05 12:04:46;21
"4879";"6053";2023-01-13;2023-01-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2023-01-13;2023-04-05 15:39:24;2023-04-06 15:48:34;2
"4880";"6054";2022-11-11;2022-11-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-11-11;2023-04-05 16:01:24;2023-10-25 09:16:09;4
"4881";"6055";2022-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-03;2023-04-05 16:55:49;2023-04-05 16:55:49;12
"4882";"6056";2022-01-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-27;2023-04-05 17:46:43;2023-04-05 17:46:43;14
"4883";"6057";2022-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-09-14;2023-04-05 18:04:26;2023-04-05 18:04:26;6
"4884";"6058";2022-04-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-16;2023-04-05 20:42:24;2023-04-05 20:42:24;11
"4885";"6059";2021-01-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-01-27;2023-04-06 05:24:39;2023-04-06 05:24:39;26
"4886";"6060";2022-01-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-01-06;2023-04-06 06:51:02;2023-04-06 06:51:02;15
"4887";"6061";2023-01-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2023-01-11;2023-04-06 09:03:04;2023-04-06 09:03:04;2
"4888";"6062";2021-11-28;NA;2021-11-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-11-27;2023-04-06 10:08:05;2023-04-06 10:08:05;16
"4889";"6063";2022-02-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-21;2023-04-06 12:46:51;2023-04-06 12:46:51;13
"4890";"6064";2022-03-14;2022-03-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-03-14;2023-04-06 20:29:58;2023-04-20 21:10:18;12
"4891";"6065";2022-08-25;2022-08-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-25;2023-04-06 20:45:04;2023-04-06 20:45:36;7
"4892";"6066";2022-04-09;2022-04-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-09;2023-04-07 10:57:08;2023-04-09 06:00:33;11
"4893";"6067";2022-02-06;2022-02-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-06;2023-04-07 11:16:37;2023-04-07 20:41:45;14
"4894";"6068";2022-10-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-10-19;2023-04-07 19:34:02;2023-04-07 19:34:02;5
"4895";"6069";2017-06-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2017-06-22;2023-04-07 19:56:52;2023-04-07 19:56:52;69
"4896";"6070";2022-02-10;2022-02-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-02-10;2023-04-09 08:17:51;2023-04-09 16:31:24;13
"4897";"6071";2020-09-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020-09-07;2023-04-09 17:57:25;2023-04-09 17:57:25;31
"4898";"6072";2021-09-29;2021-09-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-29;2023-04-09 18:35:23;2023-04-09 18:36:15;18
"4899";"6073";2020-03-18;2019-07-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2019-07-11;2023-04-09 19:46:58;2023-04-10 09:49:03;44
"4900";"6074";2022-08-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-24;2023-04-09 22:01:22;2023-04-19 06:06:56;7
"4901";"6075";2022-04-30;2022-04-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-30;2023-04-10 19:08:01;2023-04-10 19:10:45;11
"4902";"6076";2021-07-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-07-26;2023-04-10 19:08:50;2023-04-10 19:08:50;20
"4903";"6077";2022-08-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-08-10;2023-04-10 19:08:53;2023-04-10 19:08:53;8
"4904";"6078";2021-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2021-09-20;2023-04-10 19:09:01;2023-04-10 19:09:01;18
"4905";"6079";2022-04-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-29;2023-04-10 19:11:40;2023-04-10 19:11:40;11
"4906";"6080";2022-04-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2022-04-07;2023-04-10 19:12:39;2023-04-10 19:12:39;12
